Date,WFC,BLK,AXP,AAPL,AMD,BA,UPS,PPL,IMO,XBB,XSB,ZEO,ZCH,CAD_Cash,USD_Cash
2012-02-22,23.169577,151.224899,45.961388,15.755876,7.14,62.602985,57.561565,17.319851,41.240128,23.807404,23.159639,56.496548,11.723493,1,1
2012-02-23,23.215014,154.053894,45.856907,15.858755,7.29,62.430134,58.122746,17.338083,41.22324,23.830292,23.135742,56.900616,11.714341,1,1
2012-02-24,22.859032,153.170807,46.431519,16.043634,7.46,62.602985,58.016548,17.228727,41.214787,23.860802,23.135742,56.863876,11.714341,1,1
2012-02-27,23.502844,154.507156,47.171585,16.146519,7.47,61.903366,58.221325,17.22266,40.716476,23.868441,23.175549,56.496548,11.778403,1,1
2012-02-28,23.760361,154.991669,46.805904,16.442883,7.52,61.862213,58.289593,17.228727,40.446228,23.90657,23.167589,56.423084,11.869922,1,1
2012-02-29,23.699764,155.515244,46.048439,16.658775,7.35,61.689358,58.388184,17.052551,39.939503,23.853182,23.159639,56.019012,11.796708,1,1
2012-03-01,23.889126,155.124542,46.640488,16.721115,7.51,61.796371,58.312363,16.924976,40.151154,23.860802,23.159639,56.53326,11.888225,1,1
2012-03-02,23.692196,154.929153,46.135513,16.742926,7.46,61.648224,58.046928,16.815626,39.702408,23.90657,23.135742,55.798595,11.933985,1,1
2012-03-05,23.457388,153.740128,46.118095,16.373781,7.07,61.014427,57.880085,16.645529,39.016563,23.876059,23.159639,55.21085,11.686886,1,1
2012-03-06,22.806015,152.110123,45.047192,16.284718,6.9,59.72221,57.341595,16.554405,38.500072,23.90657,23.167589,53.668053,11.348268,1,1
2012-03-07,23.033239,154.905518,45.50864,16.297926,7.17,60.512379,57.637386,16.949268,38.652481,23.830292,23.119827,54.145599,11.430634,1,1
2012-03-08,23.783087,153.984207,46.100685,16.644947,7.47,61.047375,58.183418,17.070774,38.847229,23.837908,23.095947,54.623146,11.586215,1,1
2012-03-09,23.980019,155.05513,46.31834,16.742619,7.58,60.323086,58.517128,17.076857,38.923428,23.807404,23.127794,54.696583,11.677734,1,1
2012-03-12,23.866404,153.456635,45.943958,16.952368,7.5,60.57822,58.919071,17.010025,38.169853,23.876059,23.143711,54.035381,11.741796,1,1
2012-03-13,25.244907,159.850662,47.232521,17.446817,7.76,61.162601,59.434761,17.101152,38.855701,23.769266,23.103899,54.32925,11.897377,1,1
2012-03-14,25.275209,158.0159,48.886745,18.106482,7.76,61.91983,59.336182,17.101152,38.364601,23.68536,23.072054,53.998646,11.805859,1,1
2012-03-15,25.805399,161.488541,49.383018,17.983027,8.25,62.084454,59.867046,17.107233,38.694809,23.586191,23.032246,53.961926,11.842465,1,1
2012-03-16,25.669073,161.89801,49.235001,17.983339,8.2,61.895161,59.465092,17.149759,38.948837,23.548046,23.064091,54.4762,11.869922,1,1
2012-03-19,25.941738,161.496414,49.861866,18.460278,8.18,62.059757,61.512753,17.02825,39.355259,23.487024,23.016323,54.770058,11.787556,1,1
2012-03-20,25.994757,160.086914,49.548428,18.609529,8.06,61.845764,60.966713,16.791338,38.711742,23.525167,23.040203,54.145599,11.513001,1,1
2012-03-21,25.767536,158.543488,49.670319,18.503271,8.04,61.738773,61.057716,16.626526,38.432339,23.570932,23.048168,53.998646,11.641126,1,1
2012-03-22,25.342125,156.322891,49.879288,18.406223,8.03,60.841595,60.883289,16.553282,37.500969,23.647205,23.087975,53.080311,11.430634,1,1
2012-03-23,25.471264,158.362381,49.844456,18.305182,8.09,60.882755,60.450985,16.852364,38.474674,23.657913,23.063238,53.668053,11.567913,1,1
2012-03-26,26.124575,161.57515,51.072075,18.640856,8.24,61.878693,61.103203,16.968336,39.177444,23.67322,23.071215,54.035381,11.677734,1,1
2012-03-27,25.828308,160.307297,50.688988,18.87118,8.19,61.574154,60.966713,17.096512,38.914959,23.719109,23.079193,53.635902,11.741796,1,1
2012-03-28,26.185349,159.638062,51.420334,18.967615,8.08,61.17905,60.70126,17.102619,37.754971,23.726765,23.103134,52.859093,11.375723,1,1
2012-03-29,25.782719,157.165482,50.401676,18.7293,8.12,60.973297,60.557182,17.072094,38.102119,23.787949,23.159,52.563175,11.247597,1,1
2012-03-30,25.934662,161.346817,50.375546,18.412664,8.02,61.211987,61.21698,17.200274,38.373058,23.765007,23.119101,52.600163,11.394027,1,1
2012-04-02,26.215733,162.44136,50.506153,18.998632,8.2,61.870449,61.179031,17.120926,39.09277,23.787949,23.103134,53.265995,11.485547,1,1
2012-04-03,26.192936,162.66185,51.012871,19.326927,7.98,61.442467,61.065281,17.548193,38.339199,23.665564,23.087177,52.489182,11.439784,1,1
2012-04-04,25.737154,160.496399,50.121738,19.173067,7.81,60.635853,60.564747,17.627541,37.619476,23.734417,23.119101,51.268513,11.320813,1,1
2012-04-05,25.623194,162.19722,50.759518,19.460825,7.87,60.569988,60.80743,18.085314,37.060654,23.711456,23.09515,50.713669,11.394027,1,1
2012-04-09,25.387711,159.645966,49.938278,19.539143,7.75,59.615238,60.056652,18.109737,36.94212,23.810902,23.087177,50.12183,11.293357,1,1
2012-04-10,25.007877,156.385925,49.082069,19.299906,7.53,58.108994,59.404446,17.780136,36.095402,23.902683,23.127081,48.975109,11.073713,1,1
2012-04-11,25.53964,155.763885,49.754799,19.23111,7.64,59.071976,59.7533,18.103628,36.671165,23.841501,23.119101,49.751923,11.073713,1,1
2012-04-12,25.843504,158.834885,50.707092,19.125774,7.92,60.495907,60.231083,17.914423,36.99292,23.826204,23.09515,50.380749,11.522151,1,1
2012-04-13,24.947102,155.763885,50.043098,18.587103,7.73,60.018524,60.337242,17.993755,36.959068,23.887394,23.119101,49.825886,11.476393,1,1
2012-04-16,25.182598,156.055206,50.523628,17.816267,7.7,59.820992,60.337242,18.158569,37.458614,23.849148,23.103134,49.677952,11.357419,1,1
2012-04-17,25.585217,158.913589,50.829395,18.724384,7.94,60.981514,60.89846,17.926624,38.195251,23.765007,23.079193,49.825886,11.394027,1,1
2012-04-18,25.501659,154.34642,50.707092,18.682621,7.97,60.668751,61.042545,17.792337,37.89043,23.772655,23.071215,49.825886,11.394027,1,1
2012-04-19,25.159807,150.086426,50.296471,18.04076,7.97,60.166679,60.564747,17.68858,37.856579,23.810902,23.071215,50.15881,11.394027,1,1
2012-04-20,25.068647,149.928909,50.191624,17.596685,7.76,60.537083,60.875683,17.755716,37.992043,23.757353,23.063238,50.380749,11.394027,1,1
2012-04-23,24.833153,147.204346,50.07806,17.557369,7.39,59.969147,59.935287,17.918226,37.831177,23.771933,23.073633,50.047825,11.165232,1,1
2012-04-24,25.12183,148.4879,50.348888,17.206652,7.31,60.257225,60.261402,18.102186,38.051308,23.725906,23.041636,49.825886,11.146928,1,1
2012-04-25,25.334532,150.716309,51.467171,18.733597,7.39,63.442516,60.405514,18.237089,38.322258,23.702898,23.009636,50.269779,11.220142,1,1
2012-04-26,25.706762,152.173111,52.061253,18.662956,7.45,63.368423,59.343765,18.224827,38.389992,23.71056,23.073633,51.34251,11.220142,1,1
2012-04-27,25.653587,151.582474,52.567982,18.518621,7.33,63.598888,59.487858,18.335209,38.457729,23.695229,23.057632,51.786388,11.412331,1,1
2012-04-30,25.387711,150.858093,52.602932,17.9345,7.36,63.212051,59.26033,18.322943,38.940372,23.802608,23.08164,52.415199,11.348268,1,1
2012-05-01,25.896673,150.00766,53.266899,17.877686,7.59,63.582451,59.510605,18.230961,38.923428,23.771933,23.08964,53.155006,11.348268,1,1
2012-05-02,25.667305,148.653229,53.336788,17.99592,7.63,63.590698,59.472668,18.26162,38.889557,23.802608,23.11363,52.119293,11.348268,1,1
2012-05-03,25.529671,144.227814,53.170807,17.868162,7.41,63.23674,59.207241,18.298416,38.220665,23.848646,23.105635,51.231525,11.65943,1,1
2012-05-04,25.254421,144.235657,52.506821,17.359289,7.18,62.42189,58.94939,18.819654,37.712635,23.971371,23.153639,49.899876,11.65943,1,1
2012-05-07,25.613775,144.747543,52.506821,17.489195,7.18,62.520664,59.00248,18.77059,37.585632,23.94836,23.153639,49.862892,11.65943,1,1
2012-05-08,25.346172,143.582092,52.323349,17.449268,7.03,62.059757,58.896294,18.519176,37.246937,23.986721,23.16964,49.04911,11.027954,1,1
2012-05-09,24.948582,141.952087,51.947681,17.47998,6.86,61.306347,58.509533,18.611155,36.781254,23.963703,23.177645,49.19706,10.954739,1,1
2012-05-10,25.376759,141.487503,51.912735,17.52113,6.78,61.099392,58.532459,18.788988,36.84898,23.97905,23.16964,49.382011,10.854068,1,1
2012-05-11,25.4685,141.558441,52.104939,17.404127,6.78,60.900677,58.394932,18.647955,36.586506,24.009737,23.153639,48.975109,10.854068,1,1
2012-05-14,24.780375,138.975616,51.039082,17.143396,6.75,60.536411,58.226826,18.635677,35.680508,24.009737,23.129642,47.680458,10.735095,1,1
2012-05-15,24.650391,139.259079,50.619717,16.988302,6.6,60.08934,58.12751,18.408802,35.57045,23.971371,23.129642,46.903675,10.65273,1,1
2012-05-16,24.443958,137.857391,50.139198,16.770561,6.39,59.898926,58.005272,18.304558,35.56197,24.009737,23.153639,46.940655,10.478844,1,1
2012-05-17,24.038727,136.991226,48.619041,16.280418,6.13,57.72982,57.157204,18.280024,34.723728,24.078764,23.201643,46.755711,10.314113,1,1
2012-05-18,23.656427,135.369095,48.400642,16.288403,6.01,57.24963,56.561245,18.329079,34.783005,24.071102,23.16964,46.903675,10.259199,1,1
2012-05-22,24.214582,128.644363,49.23061,17.105009,6.16,59.178642,57.119007,18.273884,35.062412,24.040417,23.193645,48.013382,10.341566,1,1
2012-05-23,24.268097,131.896484,48.898628,17.522364,6.08,59.253151,57.302368,18.307764,35.350307,24.098103,23.201656,47.495514,10.341566,1,1
2012-05-24,24.321615,134.211548,49.221874,17.361441,6.02,59.104137,57.439877,18.129122,35.240223,24.090408,23.233742,47.606472,10.387324,1,1
2012-05-25,24.35985,134.935989,48.758827,17.268381,6.22,57.953342,57.256527,17.993593,35.274097,24.213478,23.273846,48.346283,10.002949,1,1
2012-05-29,24.658041,137.48732,49.414074,17.574873,6.46,58.284504,57.69202,17.642471,35.815987,24.113485,23.201656,48.864143,10.277503,1,1
2012-05-30,24.237518,134.471375,48.453053,17.786785,6.15,57.448326,57.004398,17.34063,35.323505,24.190393,23.257803,47.347549,10.094467,1,1
2012-05-31,24.505123,134.49501,48.77631,17.742561,6.08,57.630478,57.256527,17.143511,35.247078,24.251925,23.257803,47.606472,9.975492,1,1
2012-06-01,23.060047,131.164139,46.67952,17.22846,5.73,55.668331,55.96529,16.509026,34.313042,24.474998,23.354053,46.237843,9.774153,1,1
2012-06-04,22.975941,129.927917,46.749416,17.329811,5.63,55.883572,55.766655,16.509026,33.947929,24.359615,23.32196,46.015892,9.636877,1,1
2012-06-05,23.3353,132.137039,47.160038,17.284966,5.83,55.949821,55.621498,17.032633,35.094238,24.305771,23.273846,46.829681,9.636877,1,1
2012-06-06,23.679363,135.538223,48.38316,17.550003,6.02,57.141991,57.287079,17.001839,36.427368,24.190393,23.281855,47.865402,9.929735,1,1
2012-06-07,23.83993,136.777908,48.260838,17.557983,5.76,57.911972,57.661457,16.810863,36.639637,24.144245,23.289892,48.05035,10.085317,1,1
2012-06-08,24.031076,138.200348,48.802513,17.822104,5.91,57.903671,58.547707,16.730778,36.44434,24.205784,23.257803,47.606472,10.085317,1,1
2012-06-11,23.694658,136.642822,48.138531,17.541092,5.69,58.044399,57.936516,16.441267,35.900898,24.221169,23.32196,46.940655,10.085317,1,1
2012-06-12,23.931681,137.493103,49.344177,17.694344,5.91,60.08934,58.211563,16.453587,35.892422,24.205784,23.305925,47.125618,10.030404,1,1
2012-06-13,24.145765,136.618973,48.138531,17.571495,5.76,59.658833,58.27269,16.718462,36.053757,24.244244,23.289892,47.606472,10.067011,1,1
2012-06-14,24.48983,137.230804,48.094845,17.552151,5.76,59.484962,59.113125,16.398148,36.690582,24.205784,23.305925,47.606472,10.030404,1,1
2012-06-15,24.810961,140.441269,49.16946,17.631996,5.87,59.60088,59.235355,16.484386,37.250999,24.244244,23.313946,48.198326,10.085317,1,1
2012-06-18,24.818598,137.834763,48.793766,17.989786,5.93,59.52636,59.433998,16.619898,37.149113,24.221169,23.338007,48.161331,10.323262,1,1
2012-06-19,25.200905,139.924789,49.746067,18.039845,5.81,60.370823,59.716705,16.915586,37.318943,24.213478,23.289892,48.901134,10.414782,1,1
2012-06-20,25.086208,139.591034,50.182888,17.988552,6.06,60.445339,59.72435,16.786232,37.234016,24.198095,23.273846,48.494251,10.414782,1,1
2012-06-21,24.726856,135.848114,49.204399,17.740715,5.72,59.087578,58.906815,16.455009,34.915913,24.267321,23.32196,46.422779,10.021253,1,1
2012-06-22,25.086208,136.682556,49.615005,17.876766,5.73,59.576046,59.372894,16.355972,34.644199,24.218733,23.298651,46.459782,10.021253,1,1
2012-06-25,24.635103,132.637665,48.96851,17.528812,5.41,58.822651,58.402569,15.730696,34.228138,24.288153,23.338833,45.68298,10.021253,1,1
2012-06-26,24.719213,133.654846,49.020931,17.567507,5.44,58.723286,58.341442,15.922614,34.253605,24.234154,23.330812,45.87693,9.838215,1,1
2012-06-27,25.025047,132.216568,49.693634,17.643358,5.5,59.501526,58.669975,15.817372,34.881954,24.265009,23.354929,46.585617,9.929735,1,1
2012-06-28,24.833899,131.986069,49.527645,17.47599,5.41,59.261456,58.914463,15.792603,35.518806,24.311283,23.371008,47.891048,9.847368,1,1
2012-06-29,25.567904,134.950165,50.855606,17.935118,5.73,61.513344,60.175117,16.108337,36.164127,24.288153,23.330812,48.67432,9.847368,1,1
2012-07-03,25.598488,138.14473,52.080391,18.408373,6.03,61.488495,60.717571,16.219774,36.962303,24.257294,23.338833,50.091644,10.030404,1,1
2012-07-05,25.330877,136.483887,51.940144,18.731758,5.88,61.629253,61.053761,16.560253,36.376411,24.365271,23.322777,49.494862,10.222592,1,1
2012-07-06,25.269712,136.110397,51.396626,18.607063,5.75,61.00832,60.641193,16.374537,36.333969,24.388416,23.346897,48.786205,10.176833,1,1
2012-07-09,25.430269,136.571259,51.20377,18.853064,5.62,61.289787,60.511292,16.281675,36.333969,24.434687,23.387081,48.077526,9.95719,1,1
2012-07-10,25.208549,137.882462,51.186234,18.678629,4.99,60.61919,60.037582,16.343594,35.765041,24.403839,23.379045,47.51807,9.95719,1,1
2012-07-11,25.43792,139.169785,50.914474,18.562546,4.89,59.21175,60.2668,16.281675,35.815994,24.411552,23.387081,48.301342,9.95719,1,1
2012-07-12,25.116793,137.05603,49.906361,18.392706,4.88,59.369061,60.045238,16.349768,35.731087,24.465536,23.40316,47.704552,9.95719,1,1
2012-07-13,25.927263,139.686325,50.782982,18.579126,4.9,60.859291,60.694656,16.43025,35.985821,24.450117,23.395126,48.077526,9.95719,1,1
2012-07-16,26.011368,139.296967,51.405399,18.638702,4.83,60.412224,60.488377,16.628361,36.121677,24.488691,23.40316,48.59972,9.746697,1,1
2012-07-17,26.087826,139.980362,51.440449,18.639627,4.87,60.52813,60.610641,16.739803,36.622665,24.504107,23.387081,48.972706,9.646028,1,1
2012-07-18,25.965485,139.106262,51.098576,18.618742,4.89,61.173893,61.282963,16.987421,36.597187,24.480963,23.411209,49.271091,9.636877,1,1
2012-07-19,26.110767,139.956589,49.292709,18.86627,4.86,61.976986,61.099583,17.19791,37.208549,24.457829,23.395126,49.830563,9.60942,1,1
2012-07-20,25.850796,137.723526,48.924545,18.558548,4.22,61.173893,59.938271,17.012184,37.098167,24.519537,23.411209,49.345688,9.728393,1,1
